sector,from_iso3,to_iso3,dggo
Real Estate,RoW,IRL,-16779218.240234375
Real Estate,JPN,IRL,6327.708984375
Real Estate,TUR,IRL,7177.6875
Real Estate,ITA,IRL,5270.26953125
Real Estate,AUT,IRL,191280.57421875
Real Estate,IND,IRL,-3262.44140625
Real Estate,RUS,IRL,170453.869140625
Real Estate,CZE,IRL,674640.45703125
Real Estate,MEX,IRL,-486.73046875
Real Estate,BRA,IRL,-32485.94140625
Real Estate,GRC,IRL,-622.341796875
Real Estate,USA,DNK,150303.17578125
Real Estate,LUX,DNK,359.083984375
Real Estate,SWE,DNK,31840.5859375
Real Estate,DEU,DNK,37061.26171875
Real Estate,IDN,DNK,334.671875
Real Estate,BGR,DNK,2990.9453125
Real Estate,GBR,DNK,128121.095703125
Real Estate,CAN,DNK,987.205078125
Real Estate,KOR,DNK,19196.759765625
Real Estate,CYP,DNK,1446.0
Real Estate,BEL,DNK,12402.11328125
Real Estate,HUN,DNK,9333.529296875
Real Estate,PRT,DNK,1878.4453125
Real Estate,POL,DNK,46415.892578125
Real Estate,NLD,DNK,39677.109375
Real Estate,ROU,DNK,0.0
Real Estate,SVN,DNK,3646.8828125
Real Estate,FRA,DNK,29955.55078125
Real Estate,EST,DNK,2213.255859375
Real Estate,SVK,DNK,4714.478515625
Real Estate,LTU,DNK,1391.48828125
Real Estate,ESP,DNK,54049.23046875
Real Estate,TWN,DNK,0.0
Real Estate,CHN,DNK,1979.87890625
Real Estate,AUS,DNK,3292.447265625
Real Estate,LVA,DNK,3800.1171875
Real Estate,IRL,DNK,83391.076171875
Real Estate,DNK,DNK,0.0
Real Estate,MLT,DNK,5417.85546875
Real Estate,FIN,DNK,6114.513671875
Real Estate,RoW,DNK,-1886189.7734375
Real Estate,JPN,DNK,723.130859375
Real Estate,TUR,DNK,765.884765625
Real Estate,ITA,DNK,-2480.546875
Real Estate,AUT,DNK,20073.375
Real Estate,IND,DNK,-635.654296875
Real Estate,RUS,DNK,17819.66015625
Real Estate,CZE,DNK,72098.5078125
Real Estate,MEX,DNK,-1.337890625
Real Estate,BRA,DNK,-4161.736328125
Real Estate,GRC,DNK,-151.8828125
Real Estate,USA,MLT,34205.84375
Real Estate,LUX,MLT,155.24609375
Real Estate,SWE,MLT,7206.208984375
Real Estate,DEU,MLT,8435.673828125
Real Estate,IDN,MLT,96.3046875
Real Estate,BGR,MLT,694.685546875
Real Estate,GBR,MLT,29033.876953125
Real Estate,CAN,MLT,284.08984375
Real Estate,KOR,MLT,4419.65625
Real Estate,CYP,MLT,376.318359375
Real Estate,BEL,MLT,2813.833984375
Real Estate,HUN,MLT,2124.7890625
Real Estate,PRT,MLT,483.642578125
Real Estate,POL,MLT,10510.583984375
Real Estate,NLD,MLT,8977.095703125
Real Estate,ROU,MLT,0.0
Real Estate,SVN,MLT,851.6015625
Real Estate,FRA,MLT,6918.00390625
Real Estate,EST,MLT,534.0234375
Real Estate,SVK,MLT,1112.115234375
Real Estate,LTU,MLT,342.615234375
Real Estate,ESP,MLT,12274.064453125
Real Estate,TWN,MLT,0.0
Real Estate,CHN,MLT,518.396484375
Real Estate,AUS,MLT,809.4453125
Real Estate,LVA,MLT,871.005859375
Real Estate,IRL,MLT,18874.33984375
Real Estate,DNK,MLT,1689.259765625
Real Estate,MLT,MLT,0.0
Real Estate,FIN,MLT,1393.056640625
Real Estate,RoW,MLT,-427359.025390625
Real Estate,JPN,MLT,226.751953125
Real Estate,TUR,MLT,225.125
Real Estate,ITA,MLT,-426.349609375
Real Estate,AUT,MLT,4549.013671875
Real Estate,IND,MLT,-31.37109375
Real Estate,RUS,MLT,4082.888671875
Real Estate,CZE,MLT,16349.072265625
Real Estate,MEX,MLT,61.076171875
Real Estate,BRA,MLT,-845.892578125
Real Estate,GRC,MLT,24.36328125
Real Estate,USA,FIN,38912.15234375
Real Estate,LUX,FIN,158.3671875
Real Estate,SWE,FIN,8199.03125
Real Estate,DEU,FIN,9595.71875
Real Estate,IDN,FIN,102.2265625
Real Estate,BGR,FIN,780.80078125
Real Estate,GBR,FIN,33044.06640625
Real Estate,CAN,FIN,309.912109375
Real Estate,KOR,FIN,5021.203125
Real Estate,CYP,FIN,412.81640625
Real Estate,BEL,FIN,3234.041015625
Real Estate,HUN,FIN,2413.30859375
Real Estate,PRT,FIN,535.041015625
Real Estate,POL,FIN,11961.9765625
Real Estate,NLD,FIN,10222.587890625
Real Estate,ROU,FIN,0.0
Real Estate,SVN,FIN,949.103515625
Real Estate,FRA,FIN,7869.166015625
Real Estate,EST,FIN,605.150390625
Real Estate,SVK,FIN,1246.232421875
Real Estate,LTU,FIN,382.662109375
Real Estate,ESP,FIN,13953.513671875
Real Estate,TWN,FIN,0.0
Real Estate,CHN,FIN,572.6796875
Real Estate,AUS,FIN,910.681640625
Real Estate,LVA,FIN,996.71484375
Real Estate,IRL,FIN,21477.98046875
Real Estate,DNK,FIN,1920.59765625
Real Estate,MLT,FIN,1425.494140625
Real Estate,FIN,FIN,0.0
Real Estate,RoW,FIN,-486467.4921875
Real Estate,JPN,FIN,247.3828125
Real Estate,TUR,FIN,238.228515625
Real Estate,ITA,FIN,-492.796875
Real Estate,AUT,FIN,5170.4765625
Real Estate,IND,FIN,-49.140625
Real Estate,RUS,FIN,4631.71484375
Real Estate,CZE,FIN,18592.33984375
Real Estate,MEX,FIN,55.27734375
Real Estate,BRA,FIN,-980.54296875
Real Estate,GRC,FIN,21.1953125
Real Estate,USA,RoW,61847318.951171875
Real Estate,LUX,RoW,-83521730.814453125
Real Estate,SWE,RoW,308926663.47265625
Real Estate,DEU,RoW,-918581004.94335937
Real Estate,IDN,RoW,2286998.638671875
Real Estate,BGR,RoW,27382913.158203125
Real Estate,GBR,RoW,806684759.61328125
Real Estate,CAN,RoW,-7296411.5078125
Real Estate,KOR,RoW,68379843.041015625
Real Estate,CYP,RoW,3815402.865234375
Real Estate,BEL,RoW,12462895.505859375
Real Estate,HUN,RoW,79121869.34765625
Real Estate,PRT,RoW,-22297627.017578125
Real Estate,POL,RoW,532743386.68359375
Real Estate,NLD,RoW,172061284.46289062
Real Estate,ROU,RoW,0.0
Real Estate,SVN,RoW,5706943.576171875
Real Estate,FRA,RoW,-1265662011.2929687
Real Estate,EST,RoW,2737581.125
Real Estate,SVK,RoW,13160704.134765625
Real Estate,LTU,RoW,7387357.41796875
Real Estate,ESP,RoW,121509136.59960937
Real Estate,TWN,RoW,0.0
Real Estate,CHN,RoW,-11032626.9375
Real Estate,AUS,RoW,17429855.599609375
Real Estate,LVA,RoW,46371299.943359375
Real Estate,IRL,RoW,1030849414.7578125
Real Estate,DNK,RoW,43032393.73828125
Real Estate,MLT,RoW,45150894.416015625
Real Estate,FIN,RoW,38542734.3203125
Real Estate,RoW,RoW,0.0
Real Estate,JPN,RoW,-30910065.962890625
Real Estate,TUR,RoW,-22070720.78515625
Real Estate,ITA,RoW,-1721003688.2070312
Real Estate,AUT,RoW,122868569.79882812
Real Estate,IND,RoW,-249006902.43945312
Real Estate,RUS,RoW,59438282.36328125
Real Estate,CZE,RoW,1063074903.7851562
Real Estate,MEX,RoW,-20649570.2109375
Real Estate,BRA,RoW,-488210902.703125
Real Estate,GRC,RoW,-87915528.865234375
Real Estate,USA,JPN,31843.23828125
Real Estate,LUX,JPN,153.1015625
Real Estate,SWE,JPN,6693.15234375
Real Estate,DEU,JPN,7833.64453125
Real Estate,IDN,JPN,90.384765625
Real Estate,BGR,JPN,654.736328125
Real Estate,GBR,JPN,27047.560546875
Real Estate,CAN,JPN,268.533203125
Real Estate,KOR,JPN,4123.837890625
Real Estate,CYP,JPN,353.75
Real Estate,BEL,JPN,2610.08203125
Real Estate,HUN,JPN,1985.287109375
Real Estate,PRT,JPN,450.064453125
Real Estate,POL,JPN,9809.611328125
Real Estate,NLD,JPN,8364.49609375
Real Estate,ROU,JPN,0.0
Real Estate,SVN,JPN,773.48828125
Real Estate,FRA,JPN,6416.35546875
Real Estate,EST,JPN,508.640625
Real Estate,SVK,JPN,1046.208984375
Real Estate,LTU,JPN,324.419921875
Real Estate,ESP,JPN,11441.10546875
Real Estate,TWN,JPN,0.0
Real Estate,CHN,JPN,482.30078125
Real Estate,AUS,JPN,762.423828125
Real Estate,LVA,JPN,816.37890625
Real Estate,IRL,JPN,17590.3359375
Real Estate,DNK,JPN,1583.7265625
Real Estate,MLT,JPN,1187.951171875
Real Estate,FIN,JPN,1306.37109375
Real Estate,RoW,JPN,-399916.173828125
Real Estate,JPN,JPN,0.0
Real Estate,TUR,JPN,205.697265625
Real Estate,ITA,JPN,-421.529296875
Real Estate,AUT,JPN,4241.728515625
Real Estate,IND,JPN,-24.447265625
Real Estate,RUS,JPN,3806.734375
Real Estate,CZE,JPN,15234.427734375
Real Estate,MEX,JPN,62.412109375
Real Estate,BRA,JPN,-790.787109375
Real Estate,GRC,JPN,28.4921875
Real Estate,USA,TUR,2826.69140625
Real Estate,LUX,TUR,48.30078125
Real Estate,SWE,TUR,587.900390625
Real Estate,DEU,TUR,739.759765625
Real Estate,IDN,TUR,12.369140625
Real Estate,BGR,TUR,68.9296875
Real Estate,GBR,TUR,2353.203125
Real Estate,CAN,TUR,40.71875
Real Estate,KOR,TUR,427.865234375
Real Estate,CYP,TUR,42.193359375
Real Estate,BEL,TUR,273.369140625
Real Estate,HUN,TUR,190.33203125
Real Estate,PRT,TUR,76.427734375
Real Estate,POL,TUR,870.67578125
Real Estate,NLD,TUR,746.646484375
Real Estate,ROU,TUR,0.0
Real Estate,SVN,TUR,96.70703125
Real Estate,FRA,TUR,647.775390625
Real Estate,EST,TUR,69.451171875
Real Estate,SVK,TUR,118.953125
Real Estate,LTU,TUR,40.5703125
Real Estate,ESP,TUR,1028.98046875
Real Estate,TWN,TUR,0.0
Real Estate,CHN,TUR,70.638671875
Real Estate,AUS,TUR,98.32421875
Real Estate,LVA,TUR,83.484375
Real Estate,IRL,TUR,1510.998046875
Real Estate,DNK,TUR,163.2421875
Real Estate,MLT,TUR,127.74609375
Real Estate,FIN,TUR,148.751953125
Real Estate,RoW,TUR,-33870.080078125
Real Estate,JPN,TUR,53.79296875
Real Estate,TUR,TUR,0.0
Real Estate,ITA,TUR,59.31640625
Real Estate,AUT,TUR,402.185546875
Real Estate,IND,TUR,65.5
Real Estate,RUS,TUR,374.1796875
Real Estate,CZE,TUR,1306.126953125
Real Estate,MEX,TUR,24.720703125
Real Estate,BRA,TUR,4.025390625
Real Estate,GRC,TUR,42.40625
Real Estate,USA,ITA,4033054.998046875
Real Estate,LUX,ITA,6267.2890625
Real Estate,SWE,ITA,855224.4140625
Real Estate,DEU,ITA,986932.50390625
Real Estate,IDN,ITA,7481.884765625
Real Estate,BGR,ITA,80412.291015625
Real Estate,GBR,ITA,3444257.53515625
Real Estate,CAN,ITA,23988.52734375
Real Estate,KOR,ITA,512530.525390625
Real Estate,CYP,ITA,37427.640625
Real Estate,BEL,ITA,332153.427734375
Real Estate,HUN,ITA,250518.77734375
Real Estate,PRT,ITA,47927.267578125
Real Estate,POL,ITA,1248127.673828125
Real Estate,NLD,ITA,1065178.177734375
Real Estate,ROU,ITA,0.0
Real Estate,SVN,ITA,97296.2890625
Real Estate,FRA,ITA,788797.6796875
Real Estate,EST,ITA,59389.869140625
Real Estate,SVK,ITA,125593.712890625
Real Estate,LTU,ITA,37383.1328125
Real Estate,ESP,ITA,1449709.33203125
Real Estate,TWN,ITA,0.0
Real Estate,CHN,ITA,50420.8359375
Real Estate,AUS,ITA,86057.98046875
Real Estate,LVA,ITA,101912.28515625
Real Estate,IRL,ITA,2242646.126953125
Real Estate,DNK,ITA,198074.4375
Real Estate,MLT,ITA,145271.654296875
Real Estate,FIN,ITA,163657.765625
Real Estate,RoW,ITA,-54527393.9921875
Real Estate,JPN,ITA,15132.087890625
Real Estate,TUR,ITA,18426.236328125
Real Estate,ITA,ITA,0.0
Real Estate,AUT,ITA,538851.8359375
Real Estate,IND,ITA,-25025.490234375
Real Estate,RUS,ITA,477069.568359375
Real Estate,CZE,ITA,1939473.6875
Real Estate,MEX,ITA,-2906.8671875
Real Estate,BRA,ITA,-120784.845703125
Real Estate,GRC,ITA,-7383.169921875
Real Estate,USA,AUT,913886.263671875
Real Estate,LUX,AUT,1828.080078125
Real Estate,SWE,AUT,193084.232421875
Real Estate,DEU,AUT,227321.15625
Real Estate,IDN,AUT,1752.759765625
Real Estate,BGR,AUT,18169.166015625
Real Estate,GBR,AUT,778418.45703125
Real Estate,CAN,AUT,5575.166015625
Real Estate,KOR,AUT,116208.8203125
Real Estate,CYP,AUT,8517.189453125
Real Estate,BEL,AUT,75424.4140625
Real Estate,HUN,AUT,56624.423828125
Real Estate,PRT,AUT,11016.359375
Real Estate,POL,AUT,281445.669921875
Real Estate,NLD,AUT,241265.953125
Real Estate,ROU,AUT,0.0
Real Estate,SVN,AUT,22095.90625
Real Estate,FRA,AUT,183770.517578125
Real Estate,EST,AUT,13520.140625
Real Estate,SVK,AUT,28504.7109375
Real Estate,LTU,AUT,8441.208984375
Real Estate,ESP,AUT,328685.921875
Real Estate,TWN,AUT,0.0
Real Estate,CHN,AUT,11566.939453125
Real Estate,AUS,AUT,19583.1171875
Real Estate,LVA,AUT,22989.359375
Real Estate,IRL,AUT,505389.654296875
Real Estate,DNK,AUT,44881.69921875
Real Estate,MLT,AUT,32819.48046875
Real Estate,FIN,AUT,37040.0
Real Estate,RoW,AUT,-11368210.201171875
Real Estate,JPN,AUT,3775.841796875
Real Estate,TUR,AUT,4330.158203125
Real Estate,ITA,AUT,-13144.400390625
Real Estate,AUT,AUT,0.0
Real Estate,IND,AUT,-4500.61328125
Real Estate,RUS,AUT,108160.5390625
Real Estate,CZE,AUT,436494.365234375
Real Estate,MEX,AUT,-451.44140625
Real Estate,BRA,AUT,-25332.541015625
Real Estate,GRC,AUT,-1259.998046875
Real Estate,USA,IND,7728.12890625
Real Estate,LUX,IND,83.08203125
Real Estate,SWE,IND,1617.541015625
Real Estate,DEU,IND,1920.5859375
Real Estate,IDN,IND,23.77734375
Real Estate,BGR,IND,171.4453125
Real Estate,GBR,IND,6490.724609375
Real Estate,CAN,IND,87.296875
Real Estate,KOR,IND,1048.232421875
Real Estate,CYP,IND,104.8984375
Real Estate,BEL,IND,662.35546875
Real Estate,HUN,IND,501.099609375
Real Estate,PRT,IND,150.662109375
Real Estate,POL,IND,2375.060546875
Real Estate,NLD,IND,1992.677734375
Real Estate,ROU,IND,0.0
Real Estate,SVN,IND,227.689453125
Real Estate,FRA,IND,1648.12890625
Real Estate,EST,IND,149.251953125
Real Estate,SVK,IND,290.892578125
Real Estate,LTU,IND,93.990234375
Real Estate,ESP,IND,2766.32421875
Real Estate,TWN,IND,0.0
Real Estate,CHN,IND,142.953125
Real Estate,AUS,IND,213.818359375
Real Estate,LVA,IND,224.6796875
Real Estate,IRL,IND,4197.0703125
Real Estate,DNK,IND,401.671875
Real Estate,MLT,IND,325.697265625
Real Estate,FIN,IND,352.439453125
Real Estate,RoW,IND,-96042.599609375
Real Estate,JPN,IND,85.9609375
Real Estate,TUR,IND,80.8671875
Real Estate,ITA,IND,0.224609375
Real Estate,AUT,IND,1049.103515625
Real Estate,IND,IND,0.0
Real Estate,RUS,IND,953.482421875
Real Estate,CZE,IND,3630.021484375
Real Estate,MEX,IND,41.451171875
Real Estate,BRA,IND,-110.890625
Real Estate,GRC,IND,61.58984375
Real Estate,USA,RUS,78162.931640625
Real Estate,LUX,RUS,248.0234375
Real Estate,SWE,RUS,16452.7421875
Real Estate,DEU,RUS,19373.080078125
Real Estate,IDN,RUS,180.423828125
Real Estate,BGR,RUS,1575.9609375
Real Estate,GBR,RUS,66459.03515625
Real Estate,CAN,RUS,551.357421875
Real Estate,KOR,RUS,9994.40234375
Real Estate,CYP,RUS,782.583984375
Real Estate,BEL,RUS,6418.2109375
Real Estate,HUN,RUS,4817.337890625
Real Estate,PRT,RUS,1019.9453125
Real Estate,POL,RUS,24025.607421875
Real Estate,NLD,RUS,20557.43359375
Real Estate,ROU,RUS,0.0
Real Estate,SVN,RUS,1917.642578125
Real Estate,FRA,RUS,15844.46484375
Real Estate,EST,RUS,1172.4921875
Real Estate,SVK,RUS,2459.56640625
Real Estate,LTU,RUS,725.80859375
Real Estate,ESP,RUS,28063.701171875
Real Estate,TWN,RUS,0.0
Real Estate,CHN,RUS,1066.876953125
Real Estate,AUS,RUS,1735.84375
Real Estate,LVA,RUS,1982.025390625
Real Estate,IRL,RUS,43128.517578125
Real Estate,DNK,RUS,3823.37109375
Real Estate,MLT,RUS,2835.583984375
Real Estate,FIN,RUS,3167.76953125
Real Estate,RoW,RUS,-973104.830078125
Real Estate,JPN,RUS,424.380859375
Real Estate,TUR,RUS,428.765625
Real Estate,ITA,RUS,-951.83984375
Real Estate,AUT,RUS,10418.625
Real Estate,IND,RUS,-192.529296875
Real Estate,RUS,RUS,0.0
Real Estate,CZE,RUS,37267.876953125
Real Estate,MEX,RUS,46.140625
Real Estate,BRA,RUS,-2011.845703125
Real Estate,GRC,RUS,-16.28125
Real Estate,USA,CZE,376838.72265625
Real Estate,LUX,CZE,1100.01953125
Real Estate,SWE,CZE,78563.673828125
Real Estate,DEU,CZE,96790.59375
Real Estate,IDN,CZE,736.49609375
Real Estate,BGR,CZE,7399.220703125
Real Estate,GBR,CZE,318397.154296875
Real Estate,CAN,CZE,2368.716796875
Real Estate,KOR,CZE,47743.86328125
Real Estate,CYP,CZE,3521.1171875
Real Estate,BEL,CZE,31068.501953125
Real Estate,HUN,CZE,23084.001953125
Real Estate,PRT,CZE,4682.265625
Real Estate,POL,CZE,114251.703125
Real Estate,NLD,CZE,98895.34375
Real Estate,ROU,CZE,0.0
Real Estate,SVN,CZE,9104.708984375
Real Estate,FRA,CZE,80013.193359375
Real Estate,EST,CZE,5546.009765625
Real Estate,SVK,CZE,11736.513671875
Real Estate,LTU,CZE,3479.587890625
Real Estate,ESP,CZE,135150.27734375
Real Estate,TWN,CZE,0.0
Real Estate,CHN,CZE,4861.0
Real Estate,AUS,CZE,8055.236328125
Real Estate,LVA,CZE,9296.83984375
Real Estate,IRL,CZE,204913.29296875
Real Estate,DNK,CZE,18358.21875
Real Estate,MLT,CZE,13412.361328125
Real Estate,FIN,CZE,15141.236328125
Real Estate,RoW,CZE,-4385283.08203125
Real Estate,JPN,CZE,1757.46875
Real Estate,TUR,CZE,1903.97265625
Real Estate,ITA,CZE,402.615234375
Real Estate,AUT,CZE,49840.048828125
Real Estate,IND,CZE,-838.734375
Real Estate,RUS,CZE,44401.94921875
Real Estate,CZE,CZE,0.0
Real Estate,MEX,CZE,-71.197265625
Real Estate,BRA,CZE,-8648.103515625
Real Estate,GRC,CZE,-155.857421875
Real Estate,USA,MEX,1337.259765625
Real Estate,LUX,MEX,43.2265625
Real Estate,SWE,MEX,293.435546875
Real Estate,DEU,MEX,369.375
Real Estate,IDN,MEX,6.720703125
Real Estate,BGR,MEX,37.158203125
Real Estate,GBR,MEX,1094.857421875
Real Estate,CAN,MEX,24.189453125
Real Estate,KOR,MEX,214.4609375
Real Estate,CYP,MEX,23.861328125
Real Estate,BEL,MEX,136.232421875
Real Estate,HUN,MEX,116.041015625
Real Estate,PRT,MEX,38.96484375
Real Estate,POL,MEX,412.37109375
Real Estate,NLD,MEX,370.56640625
Real Estate,ROU,MEX,0.0
Real Estate,SVN,MEX,49.953125
Real Estate,FRA,MEX,334.794921875
Real Estate,EST,MEX,34.818359375
Real Estate,SVK,MEX,75.708984375
Real Estate,LTU,MEX,23.31640625
Real Estate,ESP,MEX,499.375
Real Estate,TWN,MEX,0.0
Real Estate,CHN,MEX,35.994140625
Real Estate,AUS,MEX,48.146484375
Real Estate,LVA,MEX,42.85546875
Real Estate,IRL,MEX,721.216796875
Real Estate,DNK,MEX,96.76171875
Real Estate,MLT,MEX,62.125
Real Estate,FIN,MEX,88.68359375
Real Estate,RoW,MEX,-15281.927734375
Real Estate,JPN,MEX,26.8828125
Real Estate,TUR,MEX,27.296875
Real Estate,ITA,MEX,71.201171875
Real Estate,AUT,MEX,213.337890625
Real Estate,IND,MEX,48.216796875
Real Estate,RUS,MEX,198.48046875
Real Estate,CZE,MEX,603.453125
Real Estate,MEX,MEX,0.0
Real Estate,BRA,MEX,41.4375
Real Estate,GRC,MEX,40.08203125
Real Estate,USA,BRA,6532597.62890625
Real Estate,LUX,BRA,9950.02734375
Real Estate,SWE,BRA,1388918.318359375
Real Estate,DEU,BRA,1598916.62109375
Real Estate,IDN,BRA,12112.677734375
Real Estate,BGR,BRA,130608.765625
Real Estate,GBR,BRA,5585875.140625
Real Estate,CAN,BRA,38810.0625
Real Estate,KOR,BRA,832144.4921875
Real Estate,CYP,BRA,60789.693359375
Real Estate,BEL,BRA,539241.380859375
Real Estate,HUN,BRA,406872.34765625
Real Estate,PRT,BRA,77766.359375
Real Estate,POL,BRA,2026980.59375
Real Estate,NLD,BRA,1729059.587890625
Real Estate,ROU,BRA,0.0
Real Estate,SVN,BRA,157995.240234375
Real Estate,FRA,BRA,1276768.015625
Real Estate,EST,BRA,96472.498046875
Real Estate,SVK,BRA,203961.810546875
Real Estate,LTU,BRA,60685.037109375
Real Estate,ESP,BRA,2352420.197265625
Real Estate,TWN,BRA,0.0
Real Estate,CHN,BRA,81779.001953125
Real Estate,AUS,BRA,139704.73046875
Real Estate,LVA,BRA,165572.064453125
Real Estate,IRL,BRA,3641577.853515625
Real Estate,DNK,BRA,321694.099609375
Real Estate,MLT,BRA,235951.34375
Real Estate,FIN,BRA,265778.337890625
Real Estate,RoW,BRA,-84385233.6484375
Real Estate,JPN,BRA,24332.3828125
Real Estate,TUR,BRA,29858.12109375
Real Estate,ITA,BRA,-143709.451171875
Real Estate,AUT,BRA,875019.3359375
Real Estate,IND,BRA,-41260.333984375
Real Estate,RUS,BRA,774605.845703125
Real Estate,CZE,BRA,3150366.708984375
Real Estate,MEX,BRA,-4886.716796875
Real Estate,BRA,BRA,0.0
Real Estate,GRC,BRA,-12193.9453125
Real Estate,USA,GRC,80192.673828125
Real Estate,LUX,GRC,232.8125
Real Estate,SWE,GRC,16958.330078125
Real Estate,DEU,GRC,19646.244140625
Real Estate,IDN,GRC,184.634765625
Real Estate,BGR,GRC,1620.8203125
Real Estate,GBR,GRC,68378.541015625
Real Estate,CAN,GRC,561.634765625
Real Estate,KOR,GRC,10271.90234375
Real Estate,CYP,GRC,805.421875
Real Estate,BEL,GRC,6592.2109375
Real Estate,HUN,GRC,4963.66796875
Real Estate,PRT,GRC,1037.568359375
Real Estate,POL,GRC,24791.453125
Real Estate,NLD,GRC,21139.517578125
Real Estate,ROU,GRC,0.0
Real Estate,SVN,GRC,1967.701171875
Real Estate,FRA,GRC,15946.435546875
Real Estate,EST,GRC,1195.8359375
Real Estate,SVK,GRC,2523.5
Real Estate,LTU,GRC,754.63671875
Real Estate,ESP,GRC,28822.111328125
Real Estate,TWN,GRC,0.0
Real Estate,CHN,GRC,1089.61328125
Real Estate,AUS,GRC,1783.505859375
Real Estate,LVA,GRC,2036.458984375
Real Estate,IRL,GRC,44530.744140625
Real Estate,DNK,GRC,3930.9765625
Real Estate,MLT,GRC,2925.439453125
Real Estate,FIN,GRC,3255.89453125
Real Estate,RoW,GRC,-1014240.970703125
Real Estate,JPN,GRC,428.2265625
Real Estate,TUR,GRC,429.748046875
Real Estate,ITA,GRC,-1403.30078125
Real Estate,AUT,GRC,10723.35546875
Real Estate,IND,GRC,-264.037109375
Real Estate,RUS,GRC,9514.181640625
Real Estate,CZE,GRC,38522.232421875
Real Estate,MEX,GRC,38.828125
Real Estate,BRA,GRC,-2192.330078125
Real Estate,GRC,GRC,0.0
Business Services,USA,USA,0.0
Business Services,LUX,USA,23494932.884765625
Business Services,SWE,USA,167407842.66796875
Business Services,DEU,USA,436977828.5234375
Business Services,IDN,USA,7263731.193359375
Business Services,BGR,USA,4137579.546875
Business Services,GBR,USA,211215506.00976562
Business Services,CAN,USA,15861747.126953125
Business Services,KOR,USA,34715877.94921875
Business Services,CYP,USA,12427444.474609375
Business Services,BEL,USA,219397291.83789062
Business Services,HUN,USA,30204691.220703125
Business Services,PRT,USA,30356960.91796875
Business Services,POL,USA,70687895.892578125
Business Services,NLD,USA,154596881.54492187
Business Services,ROU,USA,0.0
Business Services,SVN,USA,8002755.5078125
Business Services,FRA,USA,373948538.01171875
Business Services,EST,USA,5502255.8203125
Business Services,SVK,USA,13873715.83203125
Business Services,LTU,USA,2186178.544921875
Business Services,ESP,USA,101896664.30273437
Business Services,TWN,USA,0.0
Business Services,CHN,USA,362148516.42382812
Business Services,AUS,USA,14731513.98828125
Business Services,LVA,USA,4920534.23046875
Business Services,IRL,USA,148406790.375
Business Services,DNK,USA,90969042.6171875
Business Services,MLT,USA,3959239.220703125
Business Services,FIN,USA,52629524.98046875
Business Services,RoW,USA,-10420903502.953125
Business Services,JPN,USA,137777411.75976562
Business Services,TUR,USA,3950724.412109375
Business Services,ITA,USA,218254348.41796875
Business Services,AUT,USA,122683668.35742187
Business Services,IND,USA,128325964.47265625
Business Services,RUS,USA,45738378.318359375
Business Services,CZE,USA,91152440.9375
Business Services,MEX,USA,1507627.033203125
Business Services,BRA,USA,42152643.017578125
Business Services,GRC,USA,10541763.9296875
Business Services,USA,LUX,293926384.00195312
Business Services,LUX,LUX,0.0
Business Services,SWE,LUX,107737462.17578125
Business Services,DEU,LUX,273404921.87890625
Business Services,IDN,LUX,4706332.103515625
Business Services,BGR,LUX,2596140.07421875
Business Services,GBR,LUX,132491088.81640625
Business Services,CAN,LUX,10144182.443359375
Business Services,KOR,LUX,22419167.84375
Business Services,CYP,LUX,7812074.6953125
Business Services,BEL,LUX,142509010.46679687
Business Services,HUN,LUX,19351744.998046875
Business Services,PRT,LUX,19755859.5078125
Business Services,POL,LUX,45793832.666015625
Business Services,NLD,LUX,98482974.958984375
Business Services,ROU,LUX,0.0
Business Services,SVN,LUX,5197711.072265625
Business Services,FRA,LUX,241851404.61523437
Business Services,EST,LUX,3553132.34375
Business Services,SVK,LUX,8993154.205078125
